gene,model_name,recommended,bmd,bmdl,bmdu,aic,p_value1,p_value2,p_value3,p_value4,bmr,loglikelihood
SLC3A2_20164,Polynomial 2,True,6.900820732116699,3.222676029309249,10.275139585099687,10.662047709580278,0.026790146795497405,0.2894781481691886,0.2894781481691886,0.4789900314970721,1.0 Standard Deviation,-2.3310238547901387
SLC4A2_91119,Polynomial 2,True,6.298454999923706,2.9358242036602804,8.711173085600972,22.313728658707255,0.002444074213736158,0.15843530429171204,0.15843530429171204,0.2166557525518602,1.0 Standard Deviation,-8.156864329353628
SLC9A3R2_11626,Linear,True,3.2685601711273193,2.288901195042879,5.638363896828675,34.673345112318145,0.0005730697097328097,0.08097851230066999,0.08097851230066999,0.5178556597314765,1.0 Standard Deviation,-14.336672556159073
SMARCA2_17450,Linear,True,12.308979034423828,11.15151603159566,13.222127788473895,34.70723121053292,0.0017110689666828272,0.048084623422780526,0.3844281375704167,0.12702478203909795,1.0 Standard Deviation,-14.353615605266459
SMARCD3_11036,Linear,True,4.915742874145508,3.1255474909724885,11.39465083903122,29.550340935161554,0.014888433784894683,0.063240741055681,0.063240741055681,0.9560695263750174,1.0 Standard Deviation,-11.775170467580777
SMPDL3B_20517,Linear,True,3.960387706756592,2.663079752675822,7.6273940458360805,38.40364987577129,0.030428255577877428,0.6392682384203907,0.6392682384203907,0.8300426044705671,1.0 Standard Deviation,-16.201824937885647
SNHG32_901,Exponential 5,True,0.02835802733898163,0.021019292282272572,0.060773916401556445,7.15029366850215,8.912633326918495e-07,0.1313175513605933,0.1313175513605933,0.13439986195039177,1.0 Standard Deviation,0.42485316574892495
SNRPC_92660,Polynomial 2,True,7.153917551040649,3.571488802664554,11.063516753922023,49.8907143188092,0.030425196575159852,0.4070408652199905,0.4070408652199905,0.22360576426364642,1.0 Standard Deviation,-21.9453571594046
SNRPF_92804,Hill,True,0.4022689955524881,0.10299621904905534,1.7576067434824647,16.79482873333485,0.001565183029156314,0.6592442629219701,0.6592442629219701,0.748410237778887,1.0 Standard Deviation,-4.397414366667425
SOD2_6667,Hill,True,0.9988954860414622,0.0819155034779931,106.56606832047581,42.72221805959996,0.024821015942867897,0.1086964180284904,0.1086964180284904,0.8563544546832019,1.0 Standard Deviation,-17.36110902979998
