,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1785,RFX5_5817,213.30792076274102,-1.09899240434858,0.32997905235211306,-3.33049142518255,0.000866928336852149,0.0105643154513307
1794,RNASEH2A_5875,449.434894593125,-0.5606903166537399,0.20270311790652598,-2.76606656298348,0.005673695257175229,0.0423422754730421
1800,RNMT_5894,181.516943224094,1.2393663692111598,0.29657227228426797,4.17896912501386,2.92833432989883e-05,0.000758561335996548
1833,RPS4X_6009,1004.0184659639999,0.6139855365312641,0.131698252714899,4.662062889022709,3.13055488903247e-06,0.000118066682363144
1841,RRM1_6031,249.753492377349,-1.5543576077902201,0.36121406496469805,-4.30314807354505,1.6838822848193696e-05,0.00046996611381474695
1842,RRM2_6034,358.726070136832,-2.04918678720853,0.42227225147579706,-4.852762122177901,1.21753699210728e-06,5.30241445757326e-05
1853,RUVBL1_6065,208.050924890075,-0.6998802878312111,0.20478794003303602,-3.4175854677687996,0.00063179253713844,0.00836878174741316
1861,SATB1_6106,46.317403359280995,1.1361763872398798,0.39055302047037804,2.90914761297065,0.00362415696780919,0.0309029626335267
1875,SDC1_6160,724.013744714597,-1.27519143125222,0.30537937183757896,-4.1757615243588,2.96990828262408e-05,0.0007647513827757
1876,CAVIN2_6177,28.8047677466478,-3.1054262067603906,0.5717165965681479,-5.43175801682404,5.580155875468991e-08,4.02329238621314e-06
1880,SEC24B_6189,271.199316646674,0.967643560819055,0.287646855134581,3.36399840132555,0.0007682198822317,0.00969043661220874
1907,SHCBP1_6304,594.956445188723,-1.6912556427025902,0.244828554672714,-6.9079182571798095,4.9181721670646995e-12,1.14353346776763e-09
1917,SKP2_6327,176.682459987133,-0.897854816929194,0.19712265846867003,-4.5548026995176505,5.2434769481598e-06,0.000181035894303626
1941,SLC2A3_6444,152.15194839076202,1.9013477670290801,0.313180860682151,6.07108545167058,1.2704855782753501e-09,1.5555058334771199e-07
1948,SLC35A3_6466,568.3421288653781,0.8290392795900879,0.209388153148408,3.9593418592430605,7.515659108237071e-05,0.00157828841272978
1982,SMC4_6586,751.616745204007,-0.8137454928873041,0.11591351001153401,-7.02028169802066,2.21421364914051e-12,5.52616629587414e-10
1983,SMIM19_6589,262.205005051154,0.781998763786463,0.289109533954136,2.7048529084845696,0.00683346406398126,0.0484086771956052
1996,SNHG8_6618,1222.01144032413,0.6774985950220831,0.15940023223383099,4.25029866975495,2.13485654065455e-05,0.000577211837179475
2000,SNRPG_6644,582.137807337784,-0.997816639458688,0.176473038142149,-5.65421579388773,1.56559415488018e-08,1.3854416587031e-06
2018,SPC25_6704,326.503940238932,-1.5604787408124399,0.20661935157106698,-7.55243266880408,4.2720251279720395e-14,1.5840669174520303e-11
2033,SPTSSA_6735,724.128683282627,-1.08177152573336,0.24758236587500798,-4.36933996454131,1.24622629002634e-05,0.000364268576395537
2041,SRPK1_6763,406.55202176638903,-0.939216676203779,0.209850668301382,-4.47564300750713,7.618168612350391e-06,0.000244274279607977
2046,SRSF7_6776,54.968624936221296,-1.27250222681853,0.4454354305864579,-2.85676023827553,0.00427988996482442,0.0346286857627751
2054,ST3GAL3_6799,7.274525358216129,-5.30326119184417,1.61967010529818,-3.27428479077092,0.0010592979299425302,0.0123420981491981
2060,STAP2_6820,132.234024756334,0.52868265618707,0.18947198316773198,2.79029462482086,0.00526600974697629,0.0401777039954487
2064,STAT5B_6835,283.452830279512,0.562089623065627,0.16863632400574805,3.3331467960987298,0.0008586962302298349,0.0104935590168765
2067,STIP1_6841,342.851570607989,-1.12522127320028,0.28359437185944897,-3.9677136955240697,7.25654355953808e-05,0.0015388140901255699
2094,SUZ12_6905,704.986100461014,-1.03057286079098,0.295949994187771,-3.4822533570894905,0.0004972130205226219,0.00699114905779262
2135,TCF19_7001,13.766045629746802,-6.2063051966958,1.24565290567855,-4.98237122749297,6.28097887257713e-07,3.0302804389704804e-05
2137,TCTA_7011,38.570519652254504,1.2487139879533502,0.347371565320188,3.59475015406731,0.000324703028796048,0.0050467016858863605
2146,TFDP1_7045,900.834385057173,-1.34325228946698,0.19425333077926102,-6.914951131486031,4.68024684233033e-12,1.12481932444006e-09
2149,TFPI2_7050,21.6579095741882,1.3981666442066598,0.387626832040546,3.60699138613917,0.000309767939689887,0.0048435762907173
2151,TGFB2_7058,8.98963333126329,-5.59900081172875,1.45701163372681,-3.84279760169613,0.000121639778817323,0.00226490824891136
2170,TIPARP_7116,1069.27945490129,0.52062065318227,0.162033721849873,3.2130389109042,0.0013133849477079,0.0145064764692367
2172,TK1_7120,79.849051137996,-1.24292336087489,0.280738863053682,-4.427329181842651,9.54070737415894e-06,0.000291339530121964
2183,TM9SF4_7146,311.045627399212,0.42509719329342605,0.15418435323912197,2.7570708983300602,0.00583217045449213,0.0431281527968085
2199,TMEM230_7197,462.46789553965203,0.803044229234975,0.29185854600073696,2.7514843756980403,0.00593258497908149,0.0436468752032424
2207,TMEM97_7217,345.868467283311,-0.6695626771138871,0.15948851270948902,-4.19818747907887,2.69059843637335e-05,0.000706853977879623
2225,TOP2A_7277,564.213268066109,-1.47403354856253,0.242727310199502,-6.07279645356342,1.25701747061981e-09,1.55367359368608e-07
2226,TOPBP1_7280,184.67513885115298,-0.815868666592297,0.279978760653117,-2.91403771017876,0.00356786805161185,0.0305635587945997
2235,TPX2_7308,788.3841280814729,-0.9054147808751101,0.251579146426898,-3.5989261977172595,0.000319533846712273,0.0049782836286097
2241,TRAPPC11_7324,373.108744656408,0.56763351151571,0.19796905324737998,2.8672840638703296,0.00414011223669438,0.0338467891192972
2245,TRIB1_7336,80.8599863672345,0.860386636900433,0.312305802640502,2.75494925046536,0.0058701239830905895,0.0432609137152469
2257,TSKU_7371,254.963760775644,1.26886721541687,0.20781649863691198,6.1057097186195,1.0234487006466e-09,1.2771458881722699e-07
2263,TTC3_7391,234.117714782649,0.643837259190023,0.17875207211593602,3.60184501118645,0.000315966731840049,0.0049345562524911605
2289,UBE2G1_7477,527.194303321495,-0.797503834847203,0.17727824281485896,-4.498599614844321,6.84025437325392e-06,0.000225311729076369
2292,UBE2L6_7483,338.88659109159903,0.642145089692552,0.17584110231751598,3.6518486362365605,0.000260359334909317,0.0042236793105664
2300,UBR7_7515,678.789147760159,-1.22780317803618,0.13964703441948997,-8.792189416267519,1.46673214141224e-18,1.1897031082030001e-15
2304,UGDH_7525,699.237531289814,1.07228002868395,0.23341482650785997,4.593881394453099,4.350767235484121e-06,0.000154696595019487
2323,USO1_7576,87.1793697965416,1.7885657127723997,0.303357631250797,5.895898202388481,3.726486699327221e-09,3.90018906321521e-07
2324,USP1_7579,58.7853094657561,-0.813080395022822,0.265854777675177,-3.0583629232958502,0.0022254986980336697,0.0215219985864985
2338,VAT1_7625,27.6106512563413,1.1618171895182299,0.38432482202100104,3.02300846302023,0.00250275244020641,0.023367425301438
2344,SELENOS_7660,80.0828545934747,0.7744848169581691,0.271131466856553,2.8564918190330295,0.00428351043040496,0.034636385274639
2355,WDR48_7710,42.858875019570796,1.74066229389634,0.37533598657341205,4.63761098366164,3.5245936284414705e-06,0.000128509905307138
2367,XBP1_7759,8.952835665852769,-5.59631518112667,1.87583015517821,-2.9833805399055398,0.00285083299486519,0.0257826554755125
2373,XRCC2_7785,112.095943210259,-1.34658052355405,0.39437354040018396,-3.4144798917991097,0.000639039103670184,0.00843687638599354
2380,YPEL5_7802,258.213574803003,1.79081526767254,0.396172158585195,4.520295606000889,6.1753341829328e-06,0.000204970555053969
2383,YWHAH_7815,50.1251727872297,-1.27723887733802,0.4408573134291429,-2.8971706682219,0.0037654484996489704,0.0316913039094969
2426,AAK1_10468,66.34099010718771,-1.6080594863623898,0.3942806682719289,-4.07846393638893,4.5334232757743e-05,0.0010721824188328801
2446,MFSD11_10496,110.351710616856,0.719903565604322,0.234950103834464,3.0640700040359903,0.0021834781050575802,0.0212093586338292
2458,ICA1_10509,27.33425262307,1.3578195882495,0.406379997654596,3.3412559576900698,0.000834002986604164,0.0102725717617535
2459,ZBTB1_10511,250.71737153752002,0.7641301026899241,0.264449357204179,2.88951393479828,0.00385837905918361,0.032139950853713
2463,MYOF_10516,2169.3717880641,0.930245379958999,0.113599358924828,8.188825964894509,2.63786653131042e-16,1.26793451271654e-13
2478,ZNF514_10538,1169.45358085286,1.66834491925587,0.390335921955238,4.274126016634431,1.9188849063530604e-05,0.000525385829422996
2489,BICRAL_10551,511.838833666709,0.88680804661954,0.301504979794789,2.94127164076402,0.00326867752687187,0.0286677209903288
2492,FBXO5_10555,250.125016446228,-0.6906652016506379,0.22788041599088002,-3.03082298076145,0.00243888187905448,0.022949522063055998
2501,FDXACB1_10566,9.75408276743425,-5.724448605723151,1.6459570368290501,-3.47788458485608,0.000505387481320284,0.00704502549148727
2504,TCAIM_10575,664.674383471923,1.02670085347986,0.21522392589909098,4.77038437613685,1.83874707564558e-06,7.4572686086651e-05
2533,SCARA3_10615,128.922566782341,-1.27770974942571,0.31062461717390505,-4.1133563754555,3.89947687628938e-05,0.0009584736912970381
2536,KLHL23_10618,343.281514574485,-0.940970006804158,0.160897005615258,-5.8482754430759,4.96695589327826e-09,5.1159645700766e-07
2559,CC2D2A_10646,76.51957108959941,0.5913097962307661,0.208091662189392,2.84158331962668,0.00448901202216923,0.0358379919985422
2568,ANP32E_10658,5305.105840857629,-1.17345785463848,0.194064796096225,-6.046732216473861,1.4781312941285599e-09,1.77622110511115e-07
2574,SETD2_10666,173.57127661350899,0.6273602364012789,0.217098346708434,2.8897513311966097,0.00385546673457025,0.032139950853713
2594,VTI1A_10689,243.52470218109102,-0.634774912781614,0.189078337404903,-3.3572059152512597,0.000787344517217928,0.00986308604677054
2597,PSAT1_10692,67.0521748197266,-1.7013411437474497,0.6121374027151519,-2.77934518655633,0.00544686099738515,0.0412357998581785
2608,MASTL_10707,263.169937775675,-1.27143052639767,0.242896432321311,-5.2344553365682405,1.65472076375404e-07,9.85090186788985e-06
2613,ZNF277_10713,158.85925669746598,1.00478913240702,0.209695009751119,4.79166926098801,1.65399399261689e-06,6.92436581812323e-05
2625,RIBC2_10735,11.7861631848689,-5.996848517715209,1.46572081331762,-4.0913988961796095,4.28778873224663e-05,0.00103432940831035
2632,CEBPB_10745,206.35283981934398,0.955776564250885,0.22856720302740802,4.181599772808509,2.8946517781349104e-05,0.000752841498529758
2638,HAS2_10752,10.441847245571099,-5.8233249951868205,1.4721210797531399,-3.95573779580912,7.62988103078678e-05,0.00159197099706673
2681,CMTM6_10801,392.97069451139,-0.7652488795047571,0.197010433087272,-3.88430636648449,0.000102622440481618,0.00200275794371495
2686,UBE2W_10807,407.651806128005,0.590619697269725,0.20176320075651102,2.92729147364433,0.0034192826691150603,0.0296323701881622
2688,PLD1_10810,109.994864995054,1.68806190749294,0.352610586050207,4.78732622977062,1.6901797161183799e-06,7.00803589641671e-05
2692,ZMYM5_10814,225.43098788870097,0.706726718572715,0.20490028289391,3.44912514805377,0.0005624059825796121,0.00766459912613135
2699,PIGA_10823,86.853367683869,-1.01075349094164,0.24182860670989004,-4.17962748366738,2.9198699917871003e-05,0.00075788145506826
2706,LYST_10831,66.5324617861377,0.876808914402266,0.28973955108299,3.02619684169774,0.00247651022683923,0.0232226515346239
2712,CRLF3_10837,279.364343813973,-0.565629024441152,0.186299221663149,-3.0361319783926803,0.00239634447447825,0.022700553715167004
2725,SMCR8_10853,642.111239627811,0.7492940425042729,0.219914705700423,3.40720298862139,0.00065632296348669,0.00863870123745463
2773,SCRN3_10911,101.54247081991699,0.544474674131984,0.190126649407568,2.86374727492732,0.0041866189603224895,0.0341079352586725
2775,GSTCD_10914,81.3700316299254,-0.862612980721601,0.25869106853212,-3.3345294277699304,0.0008544385896815269,0.0104711086089583
2784,PCF11_10924,44.3687714316471,0.9908122727785921,0.32478989002600295,3.05062535259107,0.00228365331436598,0.0219210449066877
2789,XRCC3_10930,351.365237469196,-1.32041233231148,0.200502897949838,-6.585502483070449,4.53349516762509e-11,8.05968497060801e-09
2811,MICU3_10955,4.77759362429966,7.11989867507763,1.8472108807257,3.8544049027474703,0.00011601146463994299,0.00219155282110215
2844,TRAF3_10989,7.735380445137991,-5.386132635018719,1.64461666775229,-3.27500793384273,0.001056590062106,0.0123320566647628
2859,PRPF40A_11008,1024.87844175837,-0.613864342716297,0.19222635786228898,-3.19344521502129,0.00140586010849366,0.0151412883718098
2869,LCLAT1_11021,493.377023102548,-0.47818235140216603,0.154155524559924,-3.10194754788879,0.00192252019580578,0.0193714806686082
2870,ALDH6A1_11022,143.046537588316,0.82618713185775,0.21683980247277498,3.81012674996087,0.000138895563559657,0.00252463112587847
2888,PRAG1_11044,147.02054050756,1.17257348562647,0.178255301271072,6.5780567380901696,4.76636362414691e-11,8.359171231645749e-09
2903,F2RL2_11064,8.838330925055141,-5.57841596777193,1.67147970707757,-3.33741172217118,0.000845625798249141,0.0103925488728005
2913,CYB5R1_11077,514.79879275156,0.957725023236019,0.322050144344586,2.9738382051811003,0.00294100103853957,0.0263775476697765
2919,VEPH1_11084,6.590160941908361,-5.16316083306732,1.79645814036916,-2.87407800774379,0.004052088663493021,0.0332835485283623
2950,SEL1L_11119,153.45559463906798,0.640860509705553,0.14745275074878697,4.34620925314156,1.3851043920667999e-05,0.00039769656637705697
2973,NEK6_11145,1503.7784548153602,0.7744048530500091,0.287485749302782,2.6937156186980293,0.00706604250874321,0.0495157125693679
2991,RRP1_11167,290.404209577406,-0.588138875468766,0.18553656269989602,-3.16993517024499,0.00152472952432011,0.0162063388752059
3002,MIA2_11180,172.49846582380002,1.0664767264414798,0.30488032301323803,3.498017569324,0.000468730253340496,0.00669976564711215
3004,RAF1_11182,225.140501810589,-1.11782246293733,0.274086728897332,-4.07835310901189,4.53558443472993e-05,0.0010721824188328801
3010,TMEM185A_11192,93.252039474379,0.839126335416383,0.268987240578871,3.1195767264296697,0.00181111085796178,0.0184929950547821
3016,RABL2B_11198,65.77210891783399,0.995861021145003,0.33545102349600703,2.96872255975352,0.00299040459830947,0.0267098904864833
3022,NGLY1_11205,9.971946014650289,-5.74749682679978,1.35496940912926,-4.24179083902217,2.2174329834868898e-05,0.000596646549729042
3073,RHPN2_11264,52.83793146679071,-1.6672481468028602,0.525951805806253,-3.16996372746942,0.00152457968191316,0.0162063388752059
3094,RFXANK_11289,50.84639823014529,1.46520047073665,0.4195714495424,3.49213577886354,0.00047917459986915496,0.00681131211073592
3117,COL9A2_11322,8.64970631759399,-5.55314940559232,1.64242427407814,-3.3810687611209302,0.000722044716584708,0.00923221313481413
3120,SLC31A1_11327,289.249770560419,-0.637006940158817,0.21830295630576302,-2.91799502369818,0.00352289972058898,0.0302712477746261
3123,BACH1_11331,101.48092535354999,1.06735117532185,0.38495283360343396,2.7726803965324303,0.00555966945077961,0.0418025903981234
3130,GATD3A_11339,584.886969572154,0.543924107380495,0.156070496474958,3.48511806949862,0.000491919928258483,0.00693927916188977
3150,GEMIN8_11362,35.8430118981856,1.18754794271678,0.308963648607914,3.84364940039863,0.000121218147558674,0.002260300458357
3155,GTF2IRD1_11367,233.24602758957099,0.433024483488158,0.14474786235489498,2.99157774383197,0.0027753985941173396,0.025326159676962997
3165,GFM1_11380,77.2889057300234,-1.12546569613855,0.38496199487391,-2.9235761221239103,0.0034603560447241197,0.0298253116076768
3173,ZMYND19_11392,637.051753134258,-1.03682351613346,0.33965930337447303,-3.0525397238725605,0.00226913695191693,0.0218463348382625
3184,TIAL1_11405,1243.52766808173,-0.620140277693104,0.22794939835538602,-2.7205172822007997,0.00651798646897336,0.0468904813715833
3199,HSPH1_11423,1109.08702520357,-0.5270066404001761,0.19128366044707998,-2.75510537161628,0.00586732360840063,0.0432609137152469
3201,TRAF3IP2_11425,24.0694343590668,1.50663832985281,0.40173163283363106,3.75036020744913,0.000176580726706284,0.00309266487340642
3221,PLEKHA7_11450,264.330950448628,1.19498123039251,0.39317016424848,3.03934870713457,0.00237090252914228,0.0225253096802405
3230,H4C2_11462,987.918958387564,-1.6129869270197201,0.42865570633366895,-3.76289619661368,0.000167956927771902,0.0029737312532383898
3232,H4C6_11465,35.0962592552225,-1.0148728416764399,0.324097518593862,-3.13138109196144,0.0017398622662750198,0.0179348153230478
3240,PACS2_11476,110.89054923604601,0.961140973845432,0.262635615095742,3.65959876955399,0.000252610464960995,0.00411339851225069
3279,PARP12_11521,520.0014432401081,1.16759526470403,0.264245626451421,4.4185982579306105,9.93431137328734e-06,0.000300530286719168
3290,MEIS2_11534,7.78403471678618,-5.3977006217790695,1.63362188428792,-3.3041309459023798,0.0009527132113228991,0.0113747121035406
3292,ZNF530_11536,116.994679910377,-1.36310342293471,0.23148196379308897,-5.8885945176840195,3.8949376846204495e-09,4.04388010168034e-07
3295,PHF12_11540,205.38221637683102,-0.579061589664356,0.190860180403114,-3.03395704877427,0.00241368791296646,0.0227982836495479
3322,PAQR3_11569,285.78510187307,-1.07045683733545,0.197990201810297,-5.40661521402508,6.422691846256581e-08,4.505605123282051e-06
3324,CCDC15_11572,23.8731918998459,-2.59247001810364,0.875605927088663,-2.9607725780516803,0.00306868443006044,0.0273150799268343
3347,NTN4_11596,41.7012132980509,1.13722838110314,0.33249443232167697,3.42029300509583,0.000625537206975093,0.00834904321925312
3357,ZBTB41_11607,687.7974937567959,0.7175784809139558,0.266069584973891,2.6969579442324103,0.00699761073004299,0.0493559739426619
